"reviewId","movieId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore"
1686402,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-03","Steve Crum","/critics/steve-crum","fresh",True,False,False,False,"/critics/source/1693","Video-Reviewmaster.com","","(Regarding)...the relationship between woman and bee...a tender moment of their holding hands (yes, one is a bee hand) while on the terrace is sort of cute, sort of creepy.","POSITIVE","C+"
1686441,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-04","Frank Ochieng","/critics/frank-ochieng","rotten",False,True,False,False,"/critics/source/1899","World Voice News","","A spelling bee. A busy bee. A killer bee. But a Seinfeld bee? Sorry Jerry, your hapless honey-seeking hero doesn't create much of an animated buzz.","NEGATIVE","2/4"
1686442,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-04","Mike McGranaghan","/critics/mike-mcgranaghan","fresh",True,False,False,False,"/critics/source/6","Aisle Seat","http://www.geocities.com/gamut_mag/beemovie.htm","Regardless of its PG rating, if you are a fan of Jerry Seinfeld's comedy style, then you will probably find a lot to like here. This is an incredibly witty film.","POSITIVE","3.5/4"
1686589,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-05","Dana Stevens","/critics/dana-stevens","fresh",True,False,False,True,"/critics/source/419","Slate","http://www.slate.com/id/2177253/","The movie's more than cute, funny, and (at 81 minutes) brisk enough to move families in and out of the multiplex in mass quantities, like the social insects we are.","POSITIVE",""
1686764,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-05","Rob Vaux","/critics/rob-vaux","rotten",False,True,False,False,"/critics/source/190","Flipside Movie Emporium","http://www.flipsidearchive.com/beemovie.html","Beyond its basic concept, Bee Movie hasn't the first idea where to go.","NEGATIVE","D"
1686857,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-06","Richard Roeper","/critics/richard-roeper","fresh",True,False,False,True,"/critics/source/395","Ebert & Roeper","","This is a beautifully animated, cleverly executed, warm and funny adventure.","POSITIVE",""
1686864,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-06","Robert Wilonsky","/critics/robert-wilonsky","rotten",False,True,False,True,"/critics/source/472","Village Voice","","Rock has but two scenes in the film, but he needs a hundred more. Give the man his own movie, please, if only because it'd bee far better than this one.","NEGATIVE",""
1686959,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-06","Tim Brayton","/critics/tim-brayton","rotten",False,True,False,False,"/critics/source/1900","Antagony & Ecstasy","http://antagonie.blogspot.com/2007/11/these-are-wrong-sort-of-bees.html","Too confusing to be humorous.","NEGATIVE","4/10"
1686968,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-06","Mark Dujsik","/critics/mark-dujsik","rotten",False,True,False,False,"/critics/source/958","Mark Reviews Movies","http://mark-reviews-movies.tripod.com/reviews/B/beemovie.htm","Compare this to the output of a studio like Pixar, and the movie really fits its title: a second-rate computer-animated comedy.","NEGATIVE","2/4"
1687140,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-07","Jeffrey Westhoff","/critics/jeffrey-westhoff","fresh",True,False,False,False,"/critics/source/1028","Northwest Herald (Crystal Lake, IL)","","Seinfeld's quick wit and glib personality are strong enough to give the scattershot story an illusion of coherence.","POSITIVE","3/4"
1687346,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-08","Janos Gereben","/critics/janos-gereben","fresh",True,False,False,False,"/critics/source/1223","Entertainment Insiders","http://www.einsiders.com/reviews/archives/show_theatrical.php?review_theatricle=1082","A giddy, freewheeling, clever, delightful animated romp 'about nothing,' a thing onto itself, the very definition of existential phenomenon.","POSITIVE","3/4"
1687546,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-08","Christopher Smith","/critics/christopher-smith","rotten",False,True,False,False,"/critics/source/1061","Bangor Daily News (Maine)","http://www.weekinrewind.com/2007/11/bee-movie-movie-review-2007.html","The big monster in this movie isn't the human race, but those humans who failed to make a compelling film.","NEGATIVE","C"
1687762,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-09","Jim Lane","/critics/jim-lane","fresh",True,False,False,False,"/critics/source/599","Sacramento News & Review","http://www.newsreview.com/sacramento/Content?oid=596801","Seinfeld's sardonic wit is as sharp and irresistible as ever...","POSITIVE","3/5"
1687828,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-09","John Wirt","/critics/john-wirt","rotten",False,True,False,False,"/critics/source/1529","Advocate (Baton Rouge, LA)","http://www.2theadvocate.com/entertainment/movies/reviews/11146121.html","Bee Movie is never an unpleasant experience, but it's never a particularly engaging or funny film either.","NEGATIVE","2/4"
1687996,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-09","Pete Hammond","/critics/pete-hammond","rotten",False,True,False,False,"/critics/source/1279","Maxim","","Seinfeld, what happened? You've gone soft on us. Sure, some of it is fun but where's the sting?","NEGATIVE","2.5/5"
1688434,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-13","James Kendrick","/critics/james-kendrick","rotten",False,True,False,False,"/critics/source/732","Q Network Film Desk","http://www.qnetwork.com/?page=review&id=1910","Maybe it would have been better for Seinfeld to make an animated movie about nothing.","NEGATIVE","2.5/4"
1688673,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-14","Cynthia Fuchs","/critics/cynthia-fuchs","rotten",False,True,False,False,"/critics/source/368","PopMatters","","As its potential trans-species romance can never be consummated, the movie turns instead into a peculiarly balanced relationship comprised of financial and legal accord.","NEGATIVE",""
1689030,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-15","Michael Hastings","/critics/michael-hastings","rotten",False,True,False,False,"/critics/source/499","Orlando Weekly","http://www.orlandoweekly.com/film/review.asp?rid=13312","A desperate, unfocused collection of bits and schtick that sends you out of the theater exhausted and unsatisfied.","NEGATIVE","2.5/5"
1689286,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-16","Gary Thompson","/critics/gary-thompson","fresh",True,False,False,False,"/critics/source/360","Philadelphia Daily News","","A friendly, joke-stuffed animated feature.","POSITIVE","B-"
1689452,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-16","David Levine","/critics/david-levine","rotten",False,True,False,False,"/critics/source/178","Filmcritic.com","http://www.filmcritic.com/misc/emporium.nsf/reviews/Bee-Movie","Will small children even care about what bees do? All they care about is not getting stung.","NEGATIVE","2/5"
1690091,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-17","Susan Tavernetti","/critics/susan-tavernetti","rotten",False,True,False,False,"/critics/source/592","Palo Alto Weekly","","The weak storyline hovers over a scene while foraging for material and then flits off to a new situation. Without a strong narrative, the movie tends to drone on.","NEGATIVE","2.5/4"
1690094,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-17","David Edelstein","/critics/david-edelstein","rotten",False,True,False,True,"/critics/source/334","New York Magazine/Vulture","","It's impersonal. It doesn't come from anywhere interesting.","NEGATIVE",""
1690199,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-18","Matt Brunson","/critics/matt-brunson","rotten",False,True,False,False,"/critics/source/1013","Creative Loafing","http://charlotte.creativeloafing.com/gyrobase/Content?oid=oid%3A225031","While most animated features, even the bad ones, champion individuality, Bee Movie flies in the opposite direction by rallying around the notions of conformity and subservience.","NEGATIVE","2/4"
1690203,"e61b6984-f2bb-3c5e-a267-00f00a6e8cdd","2007-11-18","Ryan Cracknell","/critics/ryan-cracknell","rotten",False,True,False,False,"/critics/source/1379","Movie Views","http://movieviews.ca/shrek-the-third/","While there are times of moderate amusement, Shrek the Third offers few surprises. It seems as though perhaps the creators have found their stride and are calling it in more than going out on a limb.","NEGATIVE",""
1690278,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-19","Roger Tennis","/critics/roger-tennis","fresh",True,False,False,False,"/critics/source/1554","Cinemaclips.com","","""Bee Movie"" has a little bit of something for everyone. It's loaded with action and sight gags for the kids and enough adult humor to keep the grownups happy.","POSITIVE","4/5"
1691006,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-22","Rich Cline","/critics/rich-cline","fresh",True,False,False,False,"/critics/source/929","Shadows on the Wall","http://www.shadowsonthewall.co.uk/07/beemovie.htm","Enjoyable fun even if it's not particularly original.","POSITIVE","3/5"
1691139,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-22","Karina Montgomery","/critics/karina-montgomery","fresh",True,False,False,False,"/critics/source/755","Cinerina","http://www.cinerina.com/reviews/bee-movie/","Smarter than it is funny with delicious design.","POSITIVE","3.5/5"
1693061,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-11-30","Urban Cinefile Critics","/critics/urban-cinefile-critics","fresh",True,False,False,False,"/critics/source/462","Urban Cinefile","http://www.urbancinefile.com.au/home/view.asp?a=13757&s=Reviews","I was thoroughly entertained in this lively burst of nonsense that has little agenda except to amuse","POSITIVE",""
1694168,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-06","Pablo Villaça","/critics/pablo-villaca","rotten",False,True,False,False,"/critics/source/1007","Cinema em Cena","http://www.cinemaemcena.com.br/Ficha_filme.aspx?id_critica=6882&id_filme=3049&aba=critica","A falta de estrutura não é o único problema do roteiro, que ainda é prejudicado por diálogos pouco inspirados e pelo desenvolvimento descuidado de várias situações.","NEGATIVE","2/5"
1696486,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-11","Paul Arendt","/critics/paul-arendt","rotten",False,True,False,True,"/critics/source/52","BBC.com","http://www.bbc.co.uk/films/2007/12/10/bee_movie_2007_review.shtml","What Bee Movie really lacks is a compelling hero. Seinfeld is essentially playing himself, so what we get is a stand-up comedian in a black and yellow sweater.","NEGATIVE","2/5"
1696880,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-13","Matthew Turner","/critics/matthew-turner","fresh",True,False,False,False,"/critics/source/1190","ViewLondon","http://www.viewlondon.co.uk/films/bee-movie-film-review-20910.html","Amusing comedy with likeable characters, colourful animation and several great gags, though the script isn't as focussed as it should have been.","POSITIVE","3/5"
1696890,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-13","Sam Toy","/critics/sam-toy","fresh",True,False,False,True,"/critics/source/148","Empire Magazine","http://www.empireonline.com/reviews/ReviewComplete.asp?FID=11093","The depth of talent in the cast and gag writing shines through, but it's only just enough to take your mind off of the flat animation.","POSITIVE","3/5"
1696905,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-13","Rebecca Garson","/critics/rebecca-garson","fresh",True,False,False,False,"/critics/source/1897","Sky Cinema","http://www.skymovies.com/skymovies/article/0,,80007-1293707,00.html","Bee Movie has its moments but all in all there is very little sting in its tale.","POSITIVE","3/5"
1696917,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-13","David Jenkins","/critics/david-jenkins","fresh",True,False,False,True,"/critics/source/1651","Time Out","http://www.timeout.com/film/reviews/84167/bee_movie.html","Passes the time, but undoutedly one for the little 'uns.","POSITIVE","3/6"
1696930,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-13","","","fresh",True,False,False,False,"/critics/source/451","Total Film","http://www.totalfilm.com/cinema_reviews/films_out_this_week/bee_movie","Whatever happened to no hugs, no learning? It's enough to bring you out in hives.","POSITIVE","3/5"
1697219,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-14","Saxon Bullock","/critics/saxon-bullock","rotten",False,True,False,False,"/critics/source/1396","Film4","http://www.channel4.com/film/reviews/film.jsp?id=163933","Bright, sunny and almost instantly forgettable, even Jerry Seinfeld can't stop Bee Movie from boldly going where far too many CGI animations have gone before.","NEGATIVE","2.5/5"
1697246,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-14","John Beifuss","/critics/john-beifuss","rotten",False,True,False,False,"/critics/source/1345","Commercial Appeal (Memphis, TN)","http://www.commercialappeal.com/news/entertainment/movies/","Events veer from the apocalyptic (the near-extinction of America's flowers) to the inexplicable (the finale is a parody of an 'Airport' movie), all presented with a glib yada-yada sense of inconsequentiality.","NEGATIVE","2/4"
1697255,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-14","David Edwards","/critics/david-edwards","fresh",True,False,False,False,"/critics/source/1387","Daily Mirror (UK)","http://www.mirror.co.uk/showbiz/entertainment/movies/2007/12/14/family-film-special-89520-20239871/","The animation is fine, the plot accessible enough for youngsters and it clocks in at a snappy hour and a half.","POSITIVE","3/5"
1697266,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-14","James Christopher","/critics/james-christopher","fresh",True,False,False,True,"/critics/source/823","Times (UK)","http://entertainment.timesonline.co.uk/tol/arts_and_entertainment/film/film_reviews/article3040907.ece","This DreamWorks film is not the sliced-bread marvel it has spent an enormous amount of money pretending to be. But it must be said that Seinfeld's script is a thing of wonder.","POSITIVE","3/5"
1697279,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-14","","","fresh",True,False,False,False,"/critics/source/1759","The Sun (UK)","http://www.thesun.co.uk/sol/homepage/showbiz/film/article580820.ece","Sadly the animation fails to bee-dazzle - often looking a bit flat. Overall, it has to be a Bee-plus.","POSITIVE","3/5"
1697285,"03577df2-f737-3523-90c4-1148c5f43b5a","2007-12-14","Peter Bradshaw","/critics/peter-bradshaw","fresh",True,False,False,True,"/critics/source/205","Guardian","http://film.guardian.co.uk/News_Story/Critic_Review/Guardian_review/0,,2226911,00.html","What a treat to see a comedy that starts funny, is funny in the middle, and ends funny - unlike the usual Hollywood model in which all the humour is used up in the first act setting up the premise, and then winds down into sentimentality.","POSITIVE","3/5"
